u,v,rho,pval
TCGA-02-0317-01,TCGA-41-6646-01,0.6621830504256673,0.0
TCGA-02-0317-01,TCGA-4W-AA9T-01,0.7074506806920768,0.0
TCGA-02-0317-01,TCGA-74-6573-01,0.6505055361310778,0.0
TCGA-02-0317-01,TCGA-74-6577-01,0.6026196598773692,0.0
TCGA-02-0317-01,TCGA-74-6581-01,0.6262204243129329,0.0
TCGA-02-0317-01,TCGA-76-4926-01,0.7161249382379707,0.0
TCGA-02-0317-01,TCGA-76-4928-01,0.6440832208140066,0.0
TCGA-02-0317-01,TCGA-76-4931-01,0.6290946605422997,0.0
TCGA-02-0317-01,TCGA-76-6191-01,0.6137742790614737,0.0
TCGA-02-0317-01,TCGA-76-6192-01,0.8105996065418473,0.0
TCGA-02-0317-01,TCGA-76-6282-01,0.7426424265258591,0.0
TCGA-02-0317-01,TCGA-76-6657-01,0.6380124824055953,0.0
TCGA-02-0317-01,TCGA-76-6662-01,0.687146137947923,0.0
TCGA-02-0317-01,TCGA-76-6663-01,0.6489799134843655,0.0
TCGA-02-0317-01,TCGA-81-5910-01,0.6633652576835294,0.0
TCGA-02-0317-01,TCGA-81-5911-01,0.620149494118535,0.0
TCGA-02-0317-01,TCGA-RR-A6KB-01,0.6265143675616887,0.0
TCGA-02-0317-01,TCGA-RR-A6KC-01,0.60694691964521,0.0
TCGA-02-0321-01,TCGA-06-0939-01,0.6294003462521938,0.0
TCGA-02-0321-01,TCGA-06-2562-01,0.6093003500721915,0.0
TCGA-02-0321-01,TCGA-06-2567-01,0.6221371775315127,0.0
TCGA-02-0321-01,TCGA-12-1097-01,0.7292286456289802,0.0
TCGA-02-0321-01,TCGA-32-2491-01,0.6219638120761002,0.0
TCGA-02-0321-01,TCGA-76-6662-01,0.6509631871241306,0.0
TCGA-02-0324-01,TCGA-06-0646-01,0.614780391020404,0.0
TCGA-02-0324-01,TCGA-28-2510-01,0.6126686319677986,0.0
TCGA-02-0325-01,TCGA-06-0138-01,0.6147902239800098,0.0
TCGA-02-0325-01,TCGA-14-0865-01,0.6281987226429218,0.0
TCGA-02-0325-01,TCGA-14-1825-01,0.6720526204807095,0.0
TCGA-02-0325-01,TCGA-27-1832-01,0.6147409325739402,0.0
TCGA-02-0325-01,TCGA-27-1834-01,0.6097492173993544,0.0
TCGA-02-0325-01,TCGA-28-5219-01,0.6208683849561589,0.0
TCGA-02-0325-01,TCGA-32-1980-01,0.6214162494977717,0.0
TCGA-02-0325-01,TCGA-41-2573-01,0.635720087812791,0.0
TCGA-02-0326-01,TCGA-06-0121-01,0.6041583670131071,0.0
TCGA-02-0326-01,TCGA-06-0140-01,0.672611364789512,0.0
TCGA-02-0326-01,TCGA-06-0194-01,0.684310691861645,0.0
TCGA-02-0326-01,TCGA-06-0241-01,0.6270864486519375,0.0
TCGA-02-0326-01,TCGA-06-0939-01,0.7314059359073836,0.0
TCGA-02-0326-01,TCGA-06-1804-01,0.6764996235510957,0.0
TCGA-02-0326-01,TCGA-06-2567-01,0.615036158136099,0.0
TCGA-02-0326-01,TCGA-06-5413-01,0.6107661622601769,0.0
TCGA-02-0326-01,TCGA-06-5418-01,0.6112401443176173,0.0
TCGA-02-0326-01,TCGA-06-5858-01,0.7019943529536802,0.0
TCGA-02-0326-01,TCGA-08-0354-01,0.6033465135060966,0.0
TCGA-02-0326-01,TCGA-08-0389-01,0.6082525535071113,0.0
TCGA-02-0326-01,TCGA-12-0620-01,0.6791430553512952,0.0
TCGA-02-0326-01,TCGA-14-0781-01,0.6103004620453881,0.0
TCGA-02-0326-01,TCGA-19-1385-01,0.6137730347274756,0.0
TCGA-02-0326-01,TCGA-19-1389-01,0.6175550147488662,0.0
TCGA-02-0326-01,TCGA-19-2631-01,0.6450203025234463,0.0
TCGA-02-0326-01,TCGA-41-6646-01,0.6807906856419944,0.0
TCGA-02-0326-01,TCGA-74-6581-01,0.639397454490684,0.0
TCGA-02-0326-01,TCGA-76-4926-01,0.7567665371482117,0.0
TCGA-02-0326-01,TCGA-76-6657-01,0.6611094199488344,0.0
TCGA-02-0330-01,TCGA-06-0128-01,0.6195186729798785,0.0
TCGA-02-0330-01,TCGA-06-0214-01,0.6499400224417633,0.0
TCGA-02-0330-01,TCGA-06-0409-01,0.6429242271218466,0.0
TCGA-02-0330-01,TCGA-06-0412-01,0.615298241282808,0.0
TCGA-02-0330-01,TCGA-06-0750-01,0.6515483984639565,0.0
TCGA-02-0330-01,TCGA-06-A6S1-01,0.6583417220740565,0.0
TCGA-02-0330-01,TCGA-12-1089-01,0.6014906975608073,0.0
TCGA-02-0330-01,TCGA-12-1091-01,0.610987753659248,0.0
TCGA-02-0330-01,TCGA-15-0742-01,0.6110887081271162,0.0
TCGA-02-0330-01,TCGA-16-1045-01,0.6394424487354522,0.0
TCGA-02-0330-01,TCGA-19-1791-01,0.6058675379007382,0.0
TCGA-02-0330-01,TCGA-26-1439-01,0.6113613687598151,0.0
TCGA-02-0330-01,TCGA-26-6173-01,0.6287065883586815,0.0
TCGA-02-0330-01,TCGA-28-5220-01,0.7641389639656637,0.0
TCGA-02-0330-01,TCGA-41-3392-01,0.6071411125898156,0.0
TCGA-02-0330-01,TCGA-OX-A56R-01,0.6013239217771695,0.0
TCGA-02-0332-01,TCGA-02-0456-01,0.6499149767369549,0.0
TCGA-02-0332-01,TCGA-06-0876-01,0.6542392508877414,0.0
TCGA-02-0332-01,TCGA-14-1459-01,0.6288242778758014,0.0
TCGA-02-0332-01,TCGA-74-6584-01,0.6773193383477187,0.0
TCGA-02-0333-01,TCGA-08-0357-01,0.6240789050539601,0.0
TCGA-02-0333-01,TCGA-12-0656-01,0.6321937401559447,0.0
TCGA-02-0333-01,TCGA-12-0820-01,0.6009079335723146,0.0
TCGA-02-0333-01,TCGA-14-0786-01,0.6285855114751047,0.0
TCGA-02-0333-01,TCGA-14-1402-01,0.6284953128524267,0.0
TCGA-02-0333-01,TCGA-19-2631-01,0.6247169521833513,0.0
TCGA-02-0333-01,TCGA-19-5958-01,0.6237500601196527,0.0
TCGA-02-0333-01,TCGA-26-1799-01,0.635243561967852,0.0
TCGA-02-0333-01,TCGA-41-6646-01,0.6537274205750317,0.0
TCGA-02-0333-01,TCGA-74-6581-01,0.6408802825588336,0.0
TCGA-02-0333-01,TCGA-76-6657-01,0.6597157596918127,0.0
TCGA-02-0337-01,TCGA-02-0440-01,0.6468618967299982,0.0
TCGA-02-0337-01,TCGA-02-2486-01,0.6880105414051159,0.0
TCGA-02-0337-01,TCGA-06-0121-01,0.8218607878681247,0.0
TCGA-02-0337-01,TCGA-06-0132-01,0.7314575806277231,0.0
TCGA-02-0337-01,TCGA-06-0139-01,0.727190713720989,0.0
TCGA-02-0337-01,TCGA-06-0140-01,0.6994672814889396,0.0
TCGA-02-0337-01,TCGA-06-0143-01,0.6550878777558278,0.0
TCGA-02-0337-01,TCGA-06-0155-01,0.6067904175037597,0.0
TCGA-02-0337-01,TCGA-06-0168-01,0.6602239333912916,0.0
TCGA-02-0337-01,TCGA-06-0169-01,0.6622298463512939,0.0
TCGA-02-0337-01,TCGA-06-0194-01,0.6235136519535289,0.0
TCGA-02-0337-01,TCGA-06-0210-01,0.663470113152146,0.0
TCGA-02-0337-01,TCGA-06-0394-01,0.6483545935019082,0.0
TCGA-02-0337-01,TCGA-06-0412-01,0.6187348439253708,0.0
TCGA-02-0337-01,TCGA-06-0650-01,0.6235544662467915,0.0
TCGA-02-0337-01,TCGA-06-0749-01,0.827339949309904,0.0
TCGA-02-0337-01,TCGA-06-0879-01,0.6080233243980195,0.0
TCGA-02-0337-01,TCGA-06-0881-01,0.7335559944813347,0.0
TCGA-02-0337-01,TCGA-06-0882-01,0.683359005472173,0.0
TCGA-02-0337-01,TCGA-06-0939-01,0.6787502993060552,0.0
TCGA-02-0337-01,TCGA-06-1804-01,0.6085025559738595,0.0
TCGA-02-0337-01,TCGA-06-2559-01,0.6762702034780106,0.0
TCGA-02-0337-01,TCGA-06-2564-01,0.6830544602062808,0.0
TCGA-02-0337-01,TCGA-06-2567-01,0.7023719792241037,0.0
TCGA-02-0337-01,TCGA-06-5410-01,0.6120023893456664,0.0
TCGA-02-0337-01,TCGA-06-5412-01,0.6184682615725463,0.0
TCGA-02-0337-01,TCGA-06-5418-01,0.6728126869436001,0.0
TCGA-02-0337-01,TCGA-06-6700-01,0.6413833439379798,0.0
TCGA-02-0337-01,TCGA-08-0345-01,0.6259775220418989,0.0
TCGA-02-0337-01,TCGA-08-0357-01,0.612438639298456,0.0
TCGA-02-0337-01,TCGA-08-0509-01,0.7160339845300563,0.0
TCGA-02-0337-01,TCGA-08-0521-01,0.6105033075193985,0.0
TCGA-02-0337-01,TCGA-12-0618-01,0.663466047798451,0.0
TCGA-02-0337-01,TCGA-12-0620-01,0.6532987232008571,0.0
TCGA-02-0337-01,TCGA-12-0654-01,0.6478047895009461,0.0
TCGA-02-0337-01,TCGA-12-0657-01,0.6601169012983675,0.0
TCGA-02-0337-01,TCGA-12-0692-01,0.6307111034349462,0.0
TCGA-02-0337-01,TCGA-12-0775-01,0.6679837415846515,0.0
TCGA-02-0337-01,TCGA-12-0828-01,0.7132310552494059,0.0
TCGA-02-0337-01,TCGA-12-1599-01,0.6086044205315957,0.0
TCGA-02-0337-01,TCGA-12-5299-01,0.6446465240535442,0.0
TCGA-02-0337-01,TCGA-12-5301-01,0.7175895240775018,0.0
TCGA-02-0337-01,TCGA-14-0781-01,0.8177767928521229,0.0
TCGA-02-0337-01,TCGA-14-0786-01,0.6199418344000928,0.0
TCGA-02-0337-01,TCGA-14-0789-01,0.6210401263995554,0.0
TCGA-02-0337-01,TCGA-14-1037-01,0.6702576597868594,0.0
TCGA-02-0337-01,TCGA-14-1043-01,0.7030251332260844,0.0
TCGA-02-0337-01,TCGA-14-1401-01,0.7745716432642478,0.0
TCGA-02-0337-01,TCGA-14-1795-01,0.7980542950108344,0.0
TCGA-02-0337-01,TCGA-14-1827-01,0.6238084043382374,0.0
TCGA-02-0337-01,TCGA-19-1389-01,0.72888033537495,0.0
TCGA-02-0337-01,TCGA-19-2624-01,0.7674852920868194,0.0
TCGA-02-0337-01,TCGA-19-5952-01,0.6848928754695452,0.0
TCGA-02-0337-01,TCGA-19-5953-01,0.6923947216055392,0.0
TCGA-02-0337-01,TCGA-19-5954-01,0.6618098258805882,0.0
TCGA-02-0337-01,TCGA-19-5955-01,0.6537692183294569,0.0
TCGA-02-0337-01,TCGA-26-1443-01,0.6285179354946341,0.0
TCGA-02-0337-01,TCGA-26-5135-01,0.7915191218616349,0.0
TCGA-02-0337-01,TCGA-26-5139-01,0.6223521990585485,0.0
TCGA-02-0337-01,TCGA-26-A7UX-01,0.7454508141520916,0.0
TCGA-02-0337-01,TCGA-27-1837-01,0.6782458803445207,0.0
TCGA-02-0337-01,TCGA-27-2518-01,0.6073070890867097,0.0
TCGA-02-0337-01,TCGA-28-1747-01,0.7101498656622328,0.0
TCGA-02-0337-01,TCGA-28-1753-01,0.6732541512230655,0.0
TCGA-02-0337-01,TCGA-28-1755-01,0.8009163349825817,0.0
TCGA-02-0337-01,TCGA-28-1757-01,0.6493056943118886,0.0
TCGA-02-0337-01,TCGA-28-5204-01,0.6047927526143435,0.0
TCGA-02-0337-01,TCGA-28-5211-01,0.6587167891198374,0.0
TCGA-02-0337-01,TCGA-32-1982-01,0.6069269900823502,0.0
TCGA-02-0337-01,TCGA-32-2494-01,0.65803388001238,0.0
TCGA-02-0337-01,TCGA-41-2571-01,0.6249211901868644,0.0
TCGA-02-0337-01,TCGA-41-6646-01,0.6354944789944033,0.0
TCGA-02-0337-01,TCGA-74-6578-01,0.6463986275643443,0.0
TCGA-02-0337-01,TCGA-76-4926-01,0.688746227268328,0.0
TCGA-02-0337-01,TCGA-76-4928-01,0.6424722019263426,0.0
TCGA-02-0337-01,TCGA-76-6191-01,0.6158764557400673,0.0
TCGA-02-0337-01,TCGA-76-6192-01,0.7860872189141144,0.0
TCGA-02-0337-01,TCGA-76-6657-01,0.6663368133672048,0.0
TCGA-02-0337-01,TCGA-76-6662-01,0.6720021972976424,0.0
TCGA-02-0337-01,TCGA-76-6663-01,0.629396591528877,0.0
TCGA-02-0337-01,TCGA-81-5910-01,0.6431975777336485,0.0
TCGA-02-0422-01,TCGA-02-0430-01,0.6540967457016106,0.0
TCGA-02-0422-01,TCGA-02-0440-01,0.6162735792984779,0.0
TCGA-02-0422-01,TCGA-06-0121-01,0.7063716005136194,0.0
TCGA-02-0422-01,TCGA-06-0139-01,0.6579397432715205,0.0
TCGA-02-0422-01,TCGA-06-0154-01,0.6586419693387685,0.0
TCGA-02-0422-01,TCGA-06-0169-01,0.6083192340627459,0.0
TCGA-02-0422-01,TCGA-06-0187-01,0.624686838760513,0.0
TCGA-02-0422-01,TCGA-06-0210-01,0.6319372787352415,0.0
TCGA-02-0422-01,TCGA-06-0750-01,0.728344699799068,0.0
TCGA-02-0422-01,TCGA-06-0881-01,0.6193662565894149,0.0
TCGA-02-0422-01,TCGA-06-5410-01,0.7098520204399007,0.0
TCGA-02-0422-01,TCGA-06-5413-01,0.6107831136564017,0.0
TCGA-02-0422-01,TCGA-08-0358-01,0.6880993118801342,0.0
TCGA-02-0422-01,TCGA-08-0380-01,0.6207225020465,0.0
TCGA-02-0422-01,TCGA-08-0521-01,0.624148621885916,0.0
TCGA-02-0422-01,TCGA-12-0654-01,0.6452601543340305,0.0
TCGA-02-0422-01,TCGA-12-0656-01,0.6157206569356131,0.0
TCGA-02-0422-01,TCGA-12-0828-01,0.608249243090979,0.0
TCGA-02-0422-01,TCGA-12-1095-01,0.6168559629214535,0.0
TCGA-02-0422-01,TCGA-12-5299-01,0.7271894144930323,0.0
TCGA-02-0422-01,TCGA-14-0781-01,0.7121389781745682,0.0
TCGA-02-0422-01,TCGA-14-0786-01,0.601083214501717,0.0
TCGA-02-0422-01,TCGA-14-1037-01,0.8226888659116715,0.0
TCGA-02-0422-01,TCGA-14-1043-01,0.6389782378220148,0.0
TCGA-02-0422-01,TCGA-14-1401-01,0.6849928387579536,0.0
TCGA-02-0422-01,TCGA-14-1795-01,0.6924323573960588,0.0
TCGA-02-0422-01,TCGA-15-1446-01,0.6124770671446182,0.0
TCGA-02-0422-01,TCGA-16-1063-01,0.7267367550889446,0.0
TCGA-02-0422-01,TCGA-19-2624-01,0.6630894813196518,0.0
TCGA-02-0422-01,TCGA-19-5952-01,0.8405106912004443,0.0
TCGA-02-0422-01,TCGA-19-5954-01,0.6083932391840376,0.0
TCGA-02-0422-01,TCGA-26-1443-01,0.7542887287999536,0.0
TCGA-02-0422-01,TCGA-26-5135-01,0.6777712269154014,0.0
TCGA-02-0422-01,TCGA-26-A7UX-01,0.6665682290728464,0.0
TCGA-02-0422-01,TCGA-27-1837-01,0.700784901393163,0.0
TCGA-02-0422-01,TCGA-28-1747-01,0.7594894828921777,0.0
TCGA-02-0422-01,TCGA-28-1753-01,0.6220684044226837,0.0
TCGA-02-0422-01,TCGA-28-1757-01,0.6110276479767761,0.0
TCGA-02-0422-01,TCGA-28-5213-01,0.6001849623612661,0.0
TCGA-02-0422-01,TCGA-4W-AA9T-01,0.6266470040704875,0.0
TCGA-02-0422-01,TCGA-76-4926-01,0.6058231358263854,0.0
TCGA-02-0422-01,TCGA-76-4931-01,0.6119125193600377,0.0
TCGA-02-0422-01,TCGA-76-6192-01,0.6883330952515747,0.0
TCGA-02-0422-01,TCGA-76-6282-01,0.6736710090724232,0.0
TCGA-02-0430-01,TCGA-02-2485-01,0.7162541025876169,0.0
TCGA-02-0430-01,TCGA-06-0119-01,0.7144243466993637,0.0
TCGA-02-0430-01,TCGA-06-0121-01,0.6741926966386618,0.0
TCGA-02-0430-01,TCGA-06-0122-01,0.6066883821305451,0.0
TCGA-02-0430-01,TCGA-06-0124-01,0.7057040888667124,0.0
TCGA-02-0430-01,TCGA-06-0125-01,0.7261264678983385,0.0
TCGA-02-0430-01,TCGA-06-0126-01,0.7309478408502086,0.0
TCGA-02-0430-01,TCGA-06-0137-01,0.7320017777761384,0.0
TCGA-02-0430-01,TCGA-06-0139-01,0.6200335222709399,0.0
TCGA-02-0430-01,TCGA-06-0145-01,0.7429926357982621,0.0
TCGA-02-0430-01,TCGA-06-0148-01,0.6318598533243052,0.0
TCGA-02-0430-01,TCGA-06-0150-01,0.7401397463978349,0.0
TCGA-02-0430-01,TCGA-06-0154-01,0.6449762598692274,0.0
TCGA-02-0430-01,TCGA-06-0155-01,0.8285165576090808,0.0
TCGA-02-0430-01,TCGA-06-0157-01,0.6775743185368326,0.0
TCGA-02-0430-01,TCGA-06-0179-01,0.7718757798145603,0.0
TCGA-02-0430-01,TCGA-06-0185-01,0.6775807879889876,0.0
TCGA-02-0430-01,TCGA-06-0201-01,0.8124882293155895,0.0
TCGA-02-0430-01,TCGA-06-0208-01,0.7024596350967846,0.0
TCGA-02-0430-01,TCGA-06-0402-01,0.6175206129222153,0.0
TCGA-02-0430-01,TCGA-06-0650-01,0.8341126284931404,0.0
TCGA-02-0430-01,TCGA-06-0750-01,0.6484725012891668,0.0
TCGA-02-0430-01,TCGA-06-0877-01,0.6155193619499961,0.0
TCGA-02-0430-01,TCGA-06-0879-01,0.6363756812058561,0.0
TCGA-02-0430-01,TCGA-06-0881-01,0.6454512727976288,0.0
TCGA-02-0430-01,TCGA-06-0939-01,0.6111512929964927,0.0
TCGA-02-0430-01,TCGA-06-2563-01,0.6546294177712955,0.0
TCGA-02-0430-01,TCGA-06-5410-01,0.6348042159221446,0.0
TCGA-02-0430-01,TCGA-06-5413-01,0.6659393059513765,0.0
TCGA-02-0430-01,TCGA-06-5414-01,0.7496368296790642,0.0
TCGA-02-0430-01,TCGA-06-6388-01,0.7226884657906599,0.0
TCGA-02-0430-01,TCGA-06-6695-01,0.7124757834393743,0.0
TCGA-02-0430-01,TCGA-06-6699-01,0.6703892870172045,0.0
TCGA-02-0430-01,TCGA-08-0347-01,0.7704057400649567,0.0
TCGA-02-0430-01,TCGA-08-0352-01,0.7327103386007835,0.0
TCGA-02-0430-01,TCGA-08-0356-01,0.7718673111084657,0.0
TCGA-02-0430-01,TCGA-08-0357-01,0.7003970064583858,0.0
TCGA-02-0430-01,TCGA-08-0375-01,0.7453447930960035,0.0
TCGA-02-0430-01,TCGA-08-0509-01,0.7336850370649525,0.0
TCGA-02-0430-01,TCGA-08-0518-01,0.6108709504474017,0.0
TCGA-02-0430-01,TCGA-08-0525-01,0.6623167036039861,0.0
TCGA-02-0430-01,TCGA-08-0529-01,0.7542545335578166,0.0
TCGA-02-0430-01,TCGA-12-0656-01,0.6040533930221033,0.0
TCGA-02-0430-01,TCGA-12-0657-01,0.6798740723179604,0.0
TCGA-02-0430-01,TCGA-12-0670-01,0.6882630652533166,0.0
TCGA-02-0430-01,TCGA-12-0688-01,0.745409971448007,0.0
TCGA-02-0430-01,TCGA-12-0703-01,0.7415447392297139,0.0
TCGA-02-0430-01,TCGA-12-0707-01,0.6631679732548604,0.0
TCGA-02-0430-01,TCGA-12-0769-01,0.7692332966503544,0.0
TCGA-02-0430-01,TCGA-12-0772-01,0.6229536509398343,0.0
TCGA-02-0430-01,TCGA-12-0780-01,0.7809361383494794,0.0
TCGA-02-0430-01,TCGA-12-0820-01,0.6557715393597466,0.0
TCGA-02-0430-01,TCGA-12-0828-01,0.6312455814817647,0.0
TCGA-02-0430-01,TCGA-12-0829-01,0.7429826737964047,0.0
TCGA-02-0430-01,TCGA-12-1599-01,0.8246158706969011,0.0
TCGA-02-0430-01,TCGA-12-3648-01,0.6455549518164923,0.0
TCGA-02-0430-01,TCGA-12-3650-01,0.805084759359819,0.0
TCGA-02-0430-01,TCGA-12-5299-01,0.6734035513594808,0.0
TCGA-02-0430-01,TCGA-14-0781-01,0.6774967732188334,0.0
TCGA-02-0430-01,TCGA-14-0786-01,0.6213444339372534,0.0
TCGA-02-0430-01,TCGA-14-0789-01,0.8197744493762217,0.0
TCGA-02-0430-01,TCGA-14-0790-01,0.6346353427666609,0.0
TCGA-02-0430-01,TCGA-14-0866-01,0.7682693565279938,0.0
TCGA-02-0430-01,TCGA-14-1037-01,0.7383714666709993,0.0
TCGA-02-0430-01,TCGA-14-1401-01,0.6514188956044243,0.0
TCGA-02-0430-01,TCGA-14-1450-01,0.7590607329275331,0.0
TCGA-02-0430-01,TCGA-14-1795-01,0.6444538595671326,0.0
TCGA-02-0430-01,TCGA-14-1829-01,0.682672822343657,0.0
TCGA-02-0430-01,TCGA-14-2554-01,0.6397937908391528,0.0
TCGA-02-0430-01,TCGA-14-2555-01,0.7479467335015076,0.0
TCGA-02-0430-01,TCGA-15-1446-01,0.7576286382414095,0.0
TCGA-02-0430-01,TCGA-16-0848-01,0.6003367422897886,0.0
TCGA-02-0430-01,TCGA-16-1055-01,0.7846783871559819,0.0
TCGA-02-0430-01,TCGA-16-1062-01,0.7733870245440259,0.0
TCGA-02-0430-01,TCGA-16-1063-01,0.7181077969767631,0.0
TCGA-02-0430-01,TCGA-19-0955-01,0.6396244503576647,0.0
TCGA-02-0430-01,TCGA-19-1386-01,0.7820179630795164,0.0
TCGA-02-0430-01,TCGA-19-2624-01,0.641280214587037,0.0
TCGA-02-0430-01,TCGA-19-5950-01,0.729976844145402,0.0
TCGA-02-0430-01,TCGA-19-5952-01,0.7343904059482946,0.0
TCGA-02-0430-01,TCGA-19-5953-01,0.7136974933667669,0.0
TCGA-02-0430-01,TCGA-19-5955-01,0.6865375567181627,0.0
TCGA-02-0430-01,TCGA-19-A60I-01,0.6162588869773274,0.0
TCGA-02-0430-01,TCGA-26-1443-01,0.6946986768681103,0.0
TCGA-02-0430-01,TCGA-26-1799-01,0.6556293934128725,0.0
TCGA-02-0430-01,TCGA-26-5135-01,0.65344999853691,0.0
TCGA-02-0430-01,TCGA-26-5139-01,0.8066209419021386,0.0
TCGA-02-0430-01,TCGA-26-A7UX-01,0.6582791602553913,0.0
TCGA-02-0430-01,TCGA-27-1833-01,0.768726264198767,0.0
TCGA-02-0430-01,TCGA-27-2518-01,0.8064982924456795,0.0
TCGA-02-0430-01,TCGA-27-2524-01,0.6851545777504232,0.0
TCGA-02-0430-01,TCGA-28-1747-01,0.6114502433843988,0.0
TCGA-02-0430-01,TCGA-28-1749-01,0.7557764394850021,0.0
TCGA-02-0430-01,TCGA-28-1751-01,0.7076267622897557,0.0
TCGA-02-0430-01,TCGA-28-1753-01,0.7971402823369824,0.0
TCGA-02-0430-01,TCGA-28-2501-01,0.7267109163817365,0.0
TCGA-02-0430-01,TCGA-28-2502-01,0.6480801703410894,0.0
TCGA-02-0430-01,TCGA-28-2513-01,0.7338193908802477,0.0
TCGA-02-0430-01,TCGA-28-5208-01,0.6415038827927433,0.0
TCGA-02-0430-01,TCGA-28-5209-01,0.7708866879555459,0.0
TCGA-02-0430-01,TCGA-28-5214-01,0.6364422658321864,0.0
TCGA-02-0430-01,TCGA-32-1977-01,0.6028889324801159,0.0
TCGA-02-0430-01,TCGA-32-1979-01,0.6352779801148948,0.0
TCGA-02-0430-01,TCGA-32-1982-01,0.8184169193186079,0.0
TCGA-02-0430-01,TCGA-32-2638-01,0.7484121718308049,0.0
TCGA-02-0430-01,TCGA-32-4211-01,0.6306479602978856,0.0
TCGA-02-0430-01,TCGA-41-2572-01,0.6744805179067885,0.0
TCGA-02-0430-01,TCGA-41-3393-01,0.7277232561936358,0.0
TCGA-02-0430-01,TCGA-4W-AA9T-01,0.8989808047783187,0.0
TCGA-02-0430-01,TCGA-74-6578-01,0.7441234504123422,0.0
TCGA-02-0430-01,TCGA-76-6192-01,0.6926383936754658,0.0
TCGA-02-0430-01,TCGA-76-6656-01,0.6979523690011052,0.0
TCGA-02-0430-01,TCGA-76-6661-01,0.6714213042577728,0.0
TCGA-02-0430-01,TCGA-76-6663-01,0.8318998058811294,0.0
TCGA-02-0430-01,TCGA-81-5910-01,0.6160604763158916,0.0
TCGA-02-0430-01,TCGA-81-5911-01,0.7854158652485083,0.0
TCGA-02-0430-01,TCGA-87-5896-01,0.6244000958539563,0.0
TCGA-02-0430-01,TCGA-RR-A6KC-01,0.7654391292494475,0.0
TCGA-02-0440-01,TCGA-02-0446-01,0.7652567935981835,0.0
TCGA-02-0440-01,TCGA-06-0121-01,0.7903809245328208,0.0
TCGA-02-0440-01,TCGA-06-0124-01,0.6246847711304432,0.0
TCGA-02-0440-01,TCGA-06-0138-01,0.6418092122253083,0.0
TCGA-02-0440-01,TCGA-06-0139-01,0.8485076539780976,0.0
TCGA-02-0440-01,TCGA-06-0140-01,0.7456747577976832,0.0
TCGA-02-0440-01,TCGA-06-0143-01,0.7637069075978699,0.0
TCGA-02-0440-01,TCGA-06-0155-01,0.6073590972498742,0.0
TCGA-02-0440-01,TCGA-06-0157-01,0.6049246658380129,0.0
TCGA-02-0440-01,TCGA-06-0169-01,0.6543531855144288,0.0
TCGA-02-0440-01,TCGA-06-0194-01,0.6826452097467572,0.0
TCGA-02-0440-01,TCGA-06-0201-01,0.6357353825217114,0.0
TCGA-02-0440-01,TCGA-06-0210-01,0.6629584032141422,0.0
TCGA-02-0440-01,TCGA-06-0241-01,0.6082466827349021,0.0
TCGA-02-0440-01,TCGA-06-0412-01,0.6142973940254933,0.0
TCGA-02-0440-01,TCGA-06-0646-01,0.603825626729852,0.0
TCGA-02-0440-01,TCGA-06-0648-01,0.6167745776121107,0.0
TCGA-02-0440-01,TCGA-06-0650-01,0.6201053783421613,0.0
TCGA-02-0440-01,TCGA-06-0749-01,0.693128945629044,0.0
TCGA-02-0440-01,TCGA-06-0750-01,0.6739218413304118,0.0
TCGA-02-0440-01,TCGA-06-0881-01,0.8828298347038066,0.0
TCGA-02-0440-01,TCGA-06-0939-01,0.7594429651380643,0.0
TCGA-02-0440-01,TCGA-06-1801-01,0.61475703572283,0.0
TCGA-02-0440-01,TCGA-06-1804-01,0.7488439060555169,0.0
TCGA-02-0440-01,TCGA-06-2559-01,0.6858807327387161,0.0
TCGA-02-0440-01,TCGA-06-2564-01,0.6247856665001217,0.0
TCGA-02-0440-01,TCGA-06-2567-01,0.6591419817881947,0.0
TCGA-02-0440-01,TCGA-06-5412-01,0.7673958526051362,0.0
TCGA-02-0440-01,TCGA-06-5414-01,0.6717111322240487,0.0
TCGA-02-0440-01,TCGA-06-5418-01,0.6090581131205358,0.0
TCGA-02-0440-01,TCGA-06-6388-01,0.6184986839949022,0.0
TCGA-02-0440-01,TCGA-06-6699-01,0.6355633592365736,0.0
TCGA-02-0440-01,TCGA-08-0345-01,0.6154357145150745,0.0
TCGA-02-0440-01,TCGA-08-0347-01,0.749791460064897,0.0
TCGA-02-0440-01,TCGA-08-0354-01,0.665355261948228,0.0
TCGA-02-0440-01,TCGA-08-0357-01,0.6666884938581598,0.0
TCGA-02-0440-01,TCGA-08-0359-01,0.7024814422187896,0.0
TCGA-02-0440-01,TCGA-08-0380-01,0.6129022545876974,0.0
TCGA-02-0440-01,TCGA-08-0389-01,0.7316290513888842,0.0
TCGA-02-0440-01,TCGA-08-0520-01,0.6383698423264249,0.0
TCGA-02-0440-01,TCGA-12-0620-01,0.6867677066120227,0.0
TCGA-02-0440-01,TCGA-12-0657-01,0.6452936520104745,0.0
TCGA-02-0440-01,TCGA-12-0703-01,0.623427860770462,0.0
TCGA-02-0440-01,TCGA-12-0769-01,0.6301991071021782,0.0
TCGA-02-0440-01,TCGA-12-0775-01,0.7115885005665737,0.0
TCGA-02-0440-01,TCGA-12-0828-01,0.8628252157233943,0.0
TCGA-02-0440-01,TCGA-12-0829-01,0.6324221073267514,0.0
TCGA-02-0440-01,TCGA-12-1092-01,0.6022680854226447,0.0
TCGA-02-0440-01,TCGA-12-1093-01,0.6716166652787928,0.0
